Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Letters From Exile,"Pusha T - After You [V8]
(feat. John Legend) (prod. dom$olo)
(Afta U, Coming Home, Reaper)","OG Filename: After You Rough_01
First known version after the track was given to Pusha T, featuring a hook by John Legend. Pusha's first verse has some different lines compared to the released version, with an additional chorus done by him.",3:39,,"Aug 16, 2020",OG File,CD Quality,https://pillows.su/f/7be90ea56ba91c9168d610774f7559c3
Ongoing,✨ Damnable Heresies [V2],"A studio recorded version with new instrumentation. Plays during the credits of the Russell Simmons exposé On The Record. Fades out after three minutes, though the track typically would run around 10 minutes in performances.",~10:00,,"Jan 15, 2020",Partial,Lossless,https://pillows.su/f/70152d50c9d40ef5e4a7a656a1f9e968
Ongoing,"🏅 Ko-Jo Cue - Komi
(feat. Ms. Lauryn Hill) (prod. Juls)","A song by Ghanaian artist Ko-Jo Cue featuring a verse from Ms. Hill. A one minute snippet of the song was played on-air on Ryse N Shyne, hosted by Ms Naa on Y FM radio.",,,"Nov 14, 2019",Partial,High Quality,https://pillows.su/f/4e13ede14a6257edd2f00e84075712fb
Ongoing,"✨ Pusha T - Coming Home [V10]
(feat. Ms. Lauryn Hill) (prod. Ye, Charlie Heat, Keyon Christ & MIKE DEAN)
(Afta U, After You, Reaper)","A longer version than release, containing alternate vocal takes and an extended solo outro by Ms. Hill. There are also slight instrumental differences throughout, with the drums changing for the outro. The beat cuts off after five minutes with some scattered acapella vocals from Ms. Hill playing until the end, likely included in the bounce by accident. Leaked a few months before the song's official release.",6:01,,"Jun 17, 2019",Full,High Quality,https://pillows.su/f/f91615c91613e86168a988ff4de9d6e4
The Miseducation of Lauryn Hill,"Doo Wop (That Thing) [V1]
(prod. Ms. Lauryn Hill)","Snippet from home video footage from the sessions at Tuff Gong Studios in Kingston, Jamacia. Snippets show different adlibs and different piano production.",,1998,"Jul 15, 2018",Snippet,Recording,"https://pillows.su/f/011dc209b7a955f0b79a45dce06b4751
https://pillows.su/f/66588c1dcf6210873b681f9d39f4362a"
The Miseducation of Lauryn Hill,"Ex-Factor [V2]
(prod. Ms. Lauryn Hill)","Seen on a partial tracklist in home video footage from the sessions at Tuff Gong Studios in Kingston, Jamacia. A snippet of a version with additional production can be heard in the footage.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/467d2aeeb1ad81bfe67bcf8e444b3337
The Miseducation of Lauryn Hill,"🏅 Final Hour [V2]
(prod. DJ Premier)","According to New Ark producer Johari Newton, DJ Premier produced a version of the track, supported by his writing credit on release. Ms Hill can be seen recording over a completely different beat from the released version in a snippet from home video footage from the sessions at Tuff Gong Studios in Kingston, Jamacia.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/e0cc9719891184b6c1e6f91140bf15a6
The Miseducation of Lauryn Hill,"Final Hour [V3]
(prod. Ms. Lauryn Hill)","Version with a different beat and a different vocal take. According to Kilo, ""It had three different beats—we had all kinds of beats while she was doing 'Final Hour'"". Snippet from footage taken by New Ark's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/eca8eb5476d7d72af743401761e3b410
The Miseducation of Lauryn Hill,I Used To Love Him [V2],"Snippet from footage taken by New Arc's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia. Features a very different beat and a faster tempo.",,1999,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/74b697f7b390748d52956aee3926eccf
The Miseducation of Lauryn Hill,"I Used To Love Him [V3]
(prod. Ms. Lauryn Hill)","Snippet from footage taken by New Ark's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia. Missing production from release and has different drums. Unknown if Mary J. Blige was on the track at this point.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/1a74dc7a5aea31afa03afb5216f8e5bb
The Miseducation of Lauryn Hill,"Lost Ones [V1]
(prod. Ms. Lauryn Hill)","Snippet from footage taken by New Ark's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia. Features different production. Recorded on Ms. Hill's first day at Tuff Gong.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/e4ec077ffd1d6cf57e8e8713d9cefea5
The Miseducation of Lauryn Hill,"Lost Ones [V2]
(prod. Ms. Lauryn Hill)","Seen on a partial tracklist in footage taken by New Ark's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia. Features additional backing vocals.",6:24,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/e93a4a8d90025e02392b92e4f9d064b6
The Miseducation of Lauryn Hill,"Nothing Even Matters [V2]
(prod. Ms. Lauryn Hill)","Snippet from footage taken by New Ark's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia. In the snippet Ms. Hill sings notably faster than release, with different production in the background.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/589181eab4c7e19a4244820839516d33
The Miseducation of Lauryn Hill,"To Zion [V2]
(prod. Che Pope & Ms. Lauryn Hill)","Snippet from footage taken by New Ark's Rasheem Pugh during the sessions at Tuff Gong Studios in Kingston, Jamacia. Features different drums, and the hook is sung at a different pitch.",,1998,"Jul 15, 2018",Snippet,Recording,https://pillows.su/f/67fedf22b0d655cc58e1f9241ea4f166
